7,0,0,1,1,2, NSW
6,1,0,1,1,2, NSW
5,0,0,1,1,2, NSW
6,3,0,1,1,2, NSW
2,3,0,1,1,2, NSW
4,1,0,1,1,2, NSW
4,3,0,1,1,2, NSW
1,0,0,1,1,2, NSW
3,2,0,1,1,2, NSW
3,0,0,1,1,2, NSW
7,2,0,1,1,2, NSW
1,2,0,1,1,2, NSW
0,1,0,1,1,2, NSW
2,1,0,1,1,2, NSW
5,2,0,1,1,2, NSW
0,3,0,1,1,2, NSW
7,3,0,1,1,2, SA
7,1,0,1,1,2, SA
6,2,0,1,1,2, SA
6,0,0,1,1,2, SA
5,3,0,1,1,2, SA
5,1,0,1,1,2, SA
4,2,0,1,1,2, SA
4,0,0,1,1,2, SA
3,1,0,1,1,2, SA
3,3,0,1,1,2, SA
2,2,0,1,1,2, SA
1,3,0,1,1,2, SA
2,0,0,1,1,2, SA
0,0,0,1,1,2, SA
1,1,0,1,1,2, SA
0,2,0,1,1,2, SA
8,1,0,1,2,2, QLD
15,3,0,1,1,2, TAS
15,0,0,1,1,2, TAS
8,3,0,1,1,2, TAS
8,0,0,1,1,2, TAS
9,1,0,7,2,2, WA
9,3,0,6,1,2, WA
9,0,0,6,1,2, WA
0,4,0,8,4,2, WA
8,4,0,1,4,2, QLD
12,4,0,4,4,2, WA
9,4,0,3,4,2, WA
0,8,0,8,4,2, WA
8,8,0,1,4,2, QLD
12,8,0,4,4,2, WA
9,8,0,3,4,2, WA
1,1,2,6,2,2, SA
7,1,2,1,2,2, VIC
0,3,2,8,1,2, VIC
0,0,2,8,1,2, VIC
0,1,2,1,2,2, VIC
8,0,2,1,4,2, QLD
12,0,2,4,4,2, WA
9,0,2,3,4,2, WA
0,4,2,8,4,2, WA
8,4,2,1,4,2, QLD
12,4,2,4,4,2, WA
9,4,2,3,4,2, WA
0,8,2,8,4,2, WA
8,8,2,1,4,2, QLD
12,8,2,4,4,2, WA
9,8,2,3,4,2, WA
0,0,4,8,4,1, ACT
0,0,5,8,4,1, WA
8,0,4,8,4,1, ACT
8,0,5,1,4,1, QLD
12,0,5,4,4,1, WA
9,0,5,3,4,1, WA
0,4,4,8,4,1, ACT
0,4,5,8,4,1, WA
8,4,4,8,4,1, ACT
8,4,5,1,4,1, QLD
12,4,5,4,4,1, WA
9,4,5,3,4,1, WA
0,8,4,8,4,1, ACT
0,8,5,8,4,1, WA
8,8,4,8,4,1, ACT
8,8,5,1,4,1, QLD
12,8,5,4,4,1, WA
9,8,5,3,4,1, WA
0,0,6,8,4,2, WA
8,0,6,8,4,2, WA
0,4,6,8,4,2, WA
8,4,6,8,4,2, WA
0,8,6,8,4,2, WA
8,8,6,8,4,2, NT
